,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
140,20210521,7.91,7.91,7.91,7.91,100,07:46:00
141,20210521,7.94,7.94,7.94,7.94,100,07:52:00
142,20210521,8.04,8.04,8.04,8.04,100,08:00:00
143,20210521,7.91,7.91,7.89,7.89,300,08:15:00
144,20210521,7.81,7.81,7.8,7.8,200,08:17:00
145,20210521,7.805,7.805,7.775,7.775,646,08:18:00
146,20210521,7.81,7.81,7.81,7.81,100,08:20:00
147,20210521,7.76,7.76,7.76,7.76,100,08:28:00
148,20210521,7.69,7.69,7.69,7.69,100,08:45:00
149,20210521,7.73,7.73,7.73,7.73,100,08:56:00
150,20210521,7.73,7.73,7.73,7.73,200,08:59:00
151,20210521,7.74,7.74,7.74,7.74,100,09:04:00
152,20210521,7.8,7.8,7.8,7.8,200,09:09:00
153,20210521,7.73,7.73,7.73,7.73,100,09:16:00
154,20210521,7.765,7.765,7.765,7.765,100,09:50:00
155,20210521,7.75,7.75,7.75,7.75,100,09:55:00
156,20210521,7.77,7.77,7.77,7.77,100,10:00:00
157,20210521,7.76,7.76,7.76,7.76,100,10:03:00
158,20210521,7.775,7.775,7.775,7.775,100,10:18:00
159,20210521,7.8,7.8,7.8,7.8,1100,10:22:00
160,20210521,7.78,7.78,7.78,7.78,100,10:25:00
161,20210521,7.8,7.8,7.8,7.8,100,10:36:00
162,20210521,7.745,7.745,7.745,7.745,100,10:47:00
163,20210521,7.755,7.755,7.755,7.755,200,10:54:00
164,20210521,7.755,7.755,7.755,7.755,200,10:55:00
165,20210521,7.805,7.805,7.805,7.805,100,10:58:00
166,20210521,7.8,7.8,7.78,7.78,200,11:12:00
167,20210521,7.78,7.78,7.78,7.78,100,11:53:00
168,20210521,7.75,7.75,7.75,7.75,100,12:08:00
169,20210521,7.71,7.71,7.71,7.71,100,12:35:00
170,20210521,7.73,7.73,7.73,7.73,400,12:40:00
171,20210521,7.62,7.62,7.62,7.62,100,13:23:00
172,20210521,7.6,7.6,7.6,7.6,500,13:25:00
173,20210521,7.58,7.58,7.58,7.58,500,13:45:00
174,20210521,7.59,7.59,7.59,7.59,100,13:50:00
175,20210521,7.62,7.62,7.62,7.62,100,13:52:00
176,20210521,7.59,7.59,7.59,7.59,100,13:57:00
177,20210521,7.61,7.61,7.61,7.61,100,13:58:00
178,20210524,7.57,7.57,7.57,7.57,500,07:31:00
179,20210524,7.42,7.42,7.42,7.42,140,07:34:00
180,20210524,7.59,7.59,7.59,7.59,484,07:40:00
181,20210524,7.65,7.65,7.64,7.64,200,07:46:00
182,20210524,7.58,7.58,7.58,7.58,163,08:41:00
183,20210524,7.585,7.585,7.585,7.585,158,08:43:00
184,20210524,7.53,7.53,7.53,7.53,100,08:48:00
185,20210524,7.47,7.47,7.47,7.47,100,08:57:00
186,20210524,7.43,7.43,7.43,7.43,107,09:01:00
187,20210524,7.48,7.48,7.48,7.48,100,09:36:00
188,20210524,7.48,7.48,7.48,7.48,100,09:44:00
189,20210524,7.46,7.46,7.45,7.45,500,09:53:00
190,20210524,7.45,7.45,7.45,7.45,600,10:01:00
191,20210524,7.4,7.4,7.4,7.4,417,11:12:00
192,20210524,7.4,7.4,7.4,7.4,900,11:20:00
193,20210524,7.4,7.4,7.4,7.4,700,11:21:00
194,20210524,7.46,7.46,7.46,7.46,100,12:11:00
195,20210524,7.505,7.505,7.505,7.505,143,13:32:00
196,20210524,7.5,7.505,7.5,7.505,200,13:37:00
197,20210524,7.51,7.52,7.5,7.5,700,13:49:00
198,20210524,7.49,7.49,7.48,7.48,206,13:54:00
199,20210524,7.485,7.485,7.485,7.485,230,13:57:00
200,20210524,7.52,7.52,7.52,7.52,600,13:58:00
201,20210525,7.64,7.64,7.64,7.64,100,07:30:00
202,20210525,7.8,7.8,7.8,7.8,100,07:41:00
203,20210525,7.74,7.74,7.74,7.74,100,07:45:00
204,20210525,7.64,7.64,7.64,7.64,100,07:51:00
205,20210525,7.67,7.67,7.67,7.67,100,08:11:00
206,20210525,7.68,7.68,7.68,7.68,100,08:20:00
207,20210525,7.72,7.72,7.72,7.72,100,08:22:00
208,20210525,7.76,7.76,7.76,7.76,400,08:29:00
209,20210525,7.74,7.74,7.74,7.74,801,08:32:00
210,20210525,7.7,7.7,7.7,7.7,500,08:33:00
211,20210525,7.72,7.72,7.72,7.72,100,08:41:00
212,20210525,7.71,7.71,7.71,7.71,100,09:03:00
213,20210525,7.72,7.72,7.72,7.72,100,09:04:00
214,20210525,7.685,7.685,7.685,7.685,400,09:11:00
215,20210525,7.7,7.7,7.7,7.7,100,09:13:00
216,20210525,7.68,7.68,7.68,7.68,100,09:16:00
217,20210525,7.63,7.63,7.63,7.63,100,09:21:00
218,20210525,7.53,7.53,7.53,7.53,101,09:28:00
219,20210525,7.53,7.53,7.53,7.53,100,09:33:00
220,20210525,7.68,7.68,7.68,7.68,100,09:52:00
221,20210525,7.67,7.67,7.67,7.67,100,10:01:00
222,20210525,7.66,7.66,7.66,7.66,100,10:28:00
223,20210525,7.67,7.67,7.67,7.67,100,10:41:00
224,20210525,7.66,7.66,7.66,7.66,100,10:49:00
225,20210525,7.67,7.67,7.67,7.67,100,11:01:00
226,20210525,7.64,7.64,7.64,7.64,100,11:02:00
227,20210525,7.67,7.67,7.67,7.67,100,11:11:00
228,20210525,7.68,7.68,7.68,7.68,100,11:13:00
229,20210525,7.66,7.66,7.66,7.66,100,11:19:00
230,20210525,7.64,7.64,7.64,7.64,400,11:20:00
231,20210525,7.64,7.64,7.64,7.64,100,11:37:00
232,20210525,7.64,7.64,7.64,7.64,100,11:45:00
233,20210525,7.65,7.65,7.65,7.65,100,12:16:00
234,20210525,7.67,7.67,7.67,7.67,100,12:21:00
235,20210525,7.65,7.66,7.65,7.66,200,12:26:00
236,20210525,7.67,7.67,7.67,7.67,400,12:33:00
237,20210525,7.61,7.62,7.61,7.62,200,13:02:00
238,20210525,7.6,7.6,7.6,7.6,100,13:16:00
239,20210525,7.61,7.61,7.61,7.61,100,13:23:00
240,20210525,7.6,7.6,7.6,7.6,100,13:24:00
241,20210525,7.61,7.61,7.61,7.61,100,13:25:00
242,20210525,7.59,7.59,7.59,7.59,100,13:40:00
243,20210525,7.535,7.535,7.535,7.535,400,13:54:00
244,20210525,7.54,7.56,7.54,7.56,300,13:59:00
245,20210526,7.58,7.58,7.58,7.58,100,07:30:00
246,20210526,7.74,7.74,7.74,7.74,100,07:39:00
247,20210526,7.79,7.79,7.79,7.79,500,07:45:00
248,20210526,7.835,7.835,7.78,7.78,800,07:47:00
249,20210526,7.8,7.8,7.8,7.8,500,07:55:00
250,20210526,7.8,7.8,7.8,7.8,100,07:56:00
251,20210526,7.8,7.8,7.8,7.8,100,07:57:00
252,20210526,7.8,7.8,7.8,7.8,100,08:00:00
253,20210526,7.71,7.71,7.71,7.71,100,08:02:00
254,20210526,7.77,7.77,7.77,7.77,300,08:10:00
255,20210526,7.81,7.81,7.81,7.81,100,08:14:00
256,20210526,7.815,7.815,7.815,7.815,100,08:19:00
257,20210526,7.86,7.86,7.86,7.86,100,08:32:00
258,20210526,7.86,7.86,7.86,7.86,100,08:33:00
259,20210526,7.795,7.795,7.795,7.795,100,08:37:00
260,20210526,7.8,7.8,7.8,7.8,100,08:53:00
261,20210526,7.79,7.79,7.79,7.79,100,09:00:00
262,20210526,7.74,7.74,7.74,7.74,100,09:04:00
263,20210526,7.75,7.75,7.75,7.75,100,09:06:00
264,20210526,7.75,7.75,7.75,7.75,100,09:12:00
265,20210526,7.74,7.74,7.74,7.74,100,09:26:00
266,20210526,7.74,7.74,7.74,7.74,100,09:27:00
267,20210526,7.74,7.74,7.74,7.74,100,09:30:00
268,20210526,7.79,7.79,7.79,7.79,100,09:42:00
269,20210526,7.79,7.79,7.79,7.79,293,09:44:00
270,20210526,7.78,7.78,7.78,7.78,100,09:53:00
271,20210526,7.77,7.77,7.77,7.77,600,09:55:00
272,20210526,7.8,7.8,7.8,7.8,100,10:11:00
273,20210526,7.77,7.77,7.77,7.77,100,10:25:00
274,20210526,7.78,7.78,7.78,7.78,100,10:41:00
275,20210526,7.74,7.74,7.74,7.74,100,10:48:00
276,20210526,7.77,7.77,7.77,7.77,100,10:54:00
277,20210526,7.76,7.76,7.76,7.76,100,11:00:00
278,20210526,7.74,7.74,7.72,7.72,200,11:37:00
279,20210526,7.71,7.71,7.71,7.71,100,11:38:00
280,20210526,7.71,7.71,7.71,7.71,100,11:41:00
281,20210526,7.73,7.73,7.73,7.73,100,11:43:00
282,20210526,7.71,7.71,7.71,7.71,100,11:45:00
283,20210526,7.67,7.67,7.67,7.67,100,11:54:00
284,20210526,7.75,7.75,7.74,7.74,200,12:16:00
285,20210526,7.76,7.76,7.76,7.76,100,12:20:00
286,20210526,7.79,7.79,7.79,7.79,200,12:32:00
287,20210526,7.795,7.795,7.795,7.795,100,12:47:00
288,20210526,7.79,7.79,7.79,7.79,100,13:04:00
289,20210526,7.79,7.79,7.79,7.79,100,13:16:00
290,20210526,7.81,7.81,7.81,7.81,100,13:20:00
291,20210526,7.805,7.805,7.79,7.79,200,13:21:00
292,20210526,7.84,7.84,7.84,7.84,400,13:36:00
293,20210526,7.83,7.83,7.83,7.83,200,13:37:00
294,20210526,7.81,7.81,7.81,7.81,100,13:41:00
295,20210526,7.82,7.82,7.82,7.82,100,13:42:00
296,20210526,7.785,7.785,7.785,7.785,100,13:54:00
297,20210526,7.78,7.78,7.78,7.78,100,13:57:00
298,20210526,7.79,7.79,7.79,7.79,100,13:58:00
299,20210526,7.79,7.8,7.79,7.8,200,13:59:00
