,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
48,20210603,599.625,599.625,599.335,599.335,1116,09:33:00
49,20210603,599.39,599.42,598.845,598.97,2562,09:34:00
50,20210603,599.0,599.35,598.86,599.35,1090,09:35:00
51,20210603,599.85,600.0,599.84,599.84,752,09:36:00
52,20210603,600.07,600.38,600.07,600.23,618,09:37:00
53,20210603,600.075,600.57,600.075,600.29,1122,09:38:00
54,20210603,600.2,600.2,599.52,599.52,596,09:41:00
55,20210603,599.5,600.44,599.5,600.44,884,09:42:00
56,20210603,600.69,600.69,600.43,600.43,1089,09:43:00
57,20210603,600.73,600.73,600.73,600.73,397,09:44:00
58,20210603,600.4,600.45,600.4,600.45,271,09:47:00
59,20210603,600.02,600.02,599.46,599.46,937,09:48:00
60,20210603,599.26,599.76,599.16,599.7,1410,09:49:00
61,20210603,599.46,599.46,599.01,599.21,651,09:50:00
62,20210603,599.42,599.42,599.42,599.42,531,09:51:00
63,20210603,598.76,598.76,598.26,598.26,1458,09:52:00
64,20210603,598.76,598.76,598.57,598.57,370,09:53:00
65,20210603,598.165,598.165,598.165,598.165,409,09:54:00
66,20210603,598.26,598.45,598.07,598.19,2712,09:55:00
67,20210603,598.14,598.14,597.57,598.105,1978,09:56:00
68,20210603,597.93,597.93,597.88,597.88,643,09:57:00
69,20210603,598.29,598.49,598.29,598.33,1068,09:58:00
70,20210603,598.07,598.34,598.07,598.22,432,09:59:00
71,20210603,598.73,599.08,598.73,599.08,645,10:00:00
72,20210603,598.68,599.025,598.68,599.025,874,10:01:00
73,20210603,599.22,599.48,599.18,599.41,1159,10:02:00
74,20210603,599.65,599.93,599.65,599.93,748,10:03:00
75,20210603,599.71,599.83,599.57,599.57,657,10:04:00
76,20210603,599.27,599.5,598.86,598.86,1336,10:05:00
77,20210603,599.12,599.26,599.12,599.26,915,10:06:00
78,20210603,599.245,599.32,598.94,598.95,837,10:07:00
79,20210603,599.9,599.9,599.9,599.9,431,10:08:00
80,20210603,599.86,600.13,599.86,600.03,1094,10:09:00
81,20210603,599.18,599.32,599.18,599.32,1165,10:10:00
82,20210603,599.3,599.3,598.82,598.82,1008,10:12:00
83,20210603,598.4,599.17,598.38,599.17,2962,10:13:00
84,20210603,599.15,599.2,598.83,598.83,1146,10:14:00
85,20210603,598.79,599.34,598.79,599.34,963,10:15:00
86,20210603,599.33,599.735,599.29,599.46,1462,10:16:00
87,20210603,599.27,599.545,599.27,599.545,1074,10:18:00
88,20210603,600.06,600.06,599.96,599.96,597,10:19:00
89,20210603,600.06,600.07,600.06,600.07,234,10:20:00
90,20210603,599.69,599.87,599.69,599.87,350,10:21:00
91,20210603,599.7,599.7,599.7,599.7,120,10:22:00
92,20210603,599.5,599.57,599.5,599.51,408,10:23:00
93,20210603,599.45,599.65,599.45,599.65,679,10:24:00
94,20210603,599.665,599.665,599.09,599.09,1411,10:25:00
95,20210603,599.02,599.02,599.02,599.02,335,10:26:00
96,20210603,600.2,600.2,600.2,600.2,370,10:28:00
97,20210603,600.72,600.735,600.72,600.735,401,10:29:00
98,20210603,600.46,600.69,600.46,600.69,296,10:30:00
99,20210603,600.73,600.73,599.91,599.91,764,10:31:00
100,20210603,600.51,600.59,600.05,600.59,1281,10:33:00
101,20210603,600.53,600.53,600.19,600.425,561,10:34:00
102,20210603,600.64,600.77,600.33,600.33,1546,10:35:00
103,20210603,600.17,600.42,600.17,600.4,970,10:36:00
104,20210603,600.86,600.86,600.47,600.47,1078,10:37:00
105,20210603,600.46,600.52,600.46,600.52,703,10:38:00
106,20210603,600.77,600.98,600.68,600.98,1607,10:39:00
107,20210603,601.29,601.29,601.29,601.29,149,10:40:00
108,20210603,601.19,601.25,601.19,601.25,490,10:41:00
109,20210603,601.5,601.54,601.27,601.27,679,10:42:00
110,20210603,601.58,601.58,601.58,601.58,169,10:43:00
111,20210603,601.61,601.69,601.57,601.69,615,10:44:00
112,20210603,602.07,602.07,601.69,601.69,585,10:45:00
113,20210603,601.56,601.77,601.44,601.735,1239,10:46:00
114,20210603,600.83,601.19,600.79,601.19,661,10:48:00
115,20210603,601.32,601.34,601.27,601.28,813,10:49:00
116,20210603,601.35,601.48,601.35,601.48,346,10:50:00
117,20210603,601.01,601.01,601.01,601.01,160,10:52:00
118,20210603,601.28,601.28,600.95,600.95,539,10:53:00
119,20210603,601.24,601.24,601.24,601.24,399,10:54:00
120,20210603,601.13,601.51,601.13,601.49,612,10:55:00
121,20210603,601.75,601.8,601.74,601.8,564,10:56:00
122,20210603,601.72,601.72,601.52,601.61,799,10:57:00
123,20210603,601.5,602.42,601.5,602.42,726,10:58:00
124,20210603,602.83,602.83,602.83,602.83,1467,10:59:00
125,20210603,602.99,603.0,602.99,603.0,245,11:00:00
126,20210603,602.78,602.78,602.76,602.76,615,11:01:00
127,20210603,602.74,603.01,602.74,603.01,723,11:02:00
128,20210603,602.98,602.98,602.42,602.42,971,11:03:00
129,20210603,602.65,602.65,602.54,602.54,919,11:04:00
130,20210603,602.77,602.77,602.2,602.345,747,11:05:00
131,20210603,602.505,602.64,602.41,602.42,733,11:06:00
132,20210603,602.19,602.41,602.19,602.39,729,11:07:00
133,20210603,602.7,602.7,602.62,602.67,765,11:08:00
134,20210603,602.59,602.6,601.72,602.155,1689,11:09:00
135,20210603,603.37,603.37,602.93,602.93,706,11:10:00
136,20210603,602.58,602.6,602.21,602.24,1622,11:11:00
137,20210603,602.22,602.45,602.18,602.45,1268,11:12:00
138,20210603,602.15,602.15,602.15,602.15,374,11:13:00
139,20210603,601.83,601.83,601.37,601.535,984,11:14:00
140,20210603,601.23,601.63,601.23,601.58,404,11:15:00
141,20210603,601.58,601.88,601.58,601.88,569,11:16:00
142,20210603,602.47,602.47,602.47,602.47,383,11:18:00
143,20210603,602.68,602.9,602.68,602.69,821,11:21:00
144,20210603,602.66,602.66,602.66,602.66,312,11:22:00
145,20210603,602.14,602.19,602.01,602.01,909,11:23:00
146,20210603,602.2,602.2,602.2,602.2,339,11:24:00
147,20210603,602.1,602.14,602.1,602.14,441,11:25:00
148,20210603,602.2,602.4,601.85,602.23,1674,11:26:00
149,20210603,602.31,602.31,602.11,602.11,502,11:27:00
150,20210603,602.1,602.1,601.75,601.75,745,11:28:00
151,20210603,601.94,602.03,601.93,602.03,392,11:29:00
152,20210603,601.64,601.64,601.63,601.63,577,11:30:00
153,20210603,601.87,601.98,601.87,601.98,361,11:32:00
154,20210603,602.06,602.06,601.78,601.86,1517,11:33:00
155,20210603,601.67,601.67,601.67,601.67,340,11:34:00
156,20210603,600.865,600.865,600.865,600.865,394,11:36:00
157,20210603,600.68,600.68,600.45,600.45,557,11:37:00
158,20210603,600.475,600.63,600.07,600.07,1476,11:38:00
159,20210603,599.99,599.99,599.88,599.88,695,11:39:00
160,20210603,599.85,599.85,599.67,599.67,494,11:40:00
161,20210603,599.98,600.27,599.98,600.27,1748,11:41:00
162,20210603,600.53,600.62,600.53,600.62,241,11:42:00
163,20210603,599.715,599.715,597.35,597.35,6787,11:43:00
164,20210603,596.99,596.99,591.72,593.63,9525,11:44:00
165,20210603,593.48,593.48,589.01,591.0,11029,11:45:00
166,20210603,590.07,593.0,588.94,590.48,5496,11:46:00
167,20210603,590.57,590.8,586.01,587.63,10793,11:47:00
168,20210603,587.64,587.64,584.71,584.71,7797,11:48:00
169,20210603,584.58,585.71,580.92,583.0,11251,11:49:00
170,20210603,582.79,586.28,582.79,586.28,7656,11:50:00
171,20210603,586.71,586.71,583.95,585.71,7203,11:51:00
172,20210603,585.4,586.49,584.5,585.26,5815,11:52:00
173,20210603,584.5,584.99,583.25,584.44,4500,11:53:00
174,20210603,584.42,585.25,583.28,583.87,4553,11:54:00
175,20210603,583.35,584.82,582.35,584.605,8090,11:55:00
176,20210603,583.89,584.61,583.855,583.98,3439,11:56:00
177,20210603,584.135,584.3,582.71,583.05,3876,11:57:00
178,20210603,583.32,583.44,582.73,582.73,2492,11:58:00
179,20210603,582.38,582.38,580.07,581.15,8990,11:59:00
180,20210603,581.89,581.89,579.62,579.62,6631,12:00:00
181,20210603,579.33,580.43,579.05,580.11,2662,12:01:00
182,20210603,580.24,582.08,580.24,581.85,4253,12:02:00
183,20210603,581.41,582.015,581.07,581.905,2493,12:03:00
184,20210603,582.1,582.9,581.95,582.89,5867,12:04:00
185,20210603,582.84,583.98,582.84,583.67,2188,12:05:00
186,20210603,583.52,583.91,583.06,583.06,1969,12:06:00
187,20210603,582.92,582.96,581.4,581.9,2731,12:07:00
188,20210603,581.57,582.54,581.4,582.5,1901,12:08:00
189,20210603,583.11,583.2,582.535,583.2,2393,12:09:00
190,20210603,583.11,583.57,582.38,582.38,1674,12:10:00
191,20210603,582.85,582.93,582.34,582.34,1203,12:11:00
192,20210603,582.27,582.37,581.43,582.06,1614,12:12:00
193,20210603,582.94,582.97,582.33,582.52,2129,12:13:00
194,20210603,582.14,582.96,582.14,582.54,1377,12:14:00
195,20210603,581.84,581.84,581.08,581.32,1437,12:15:00
196,20210603,581.17,581.585,580.58,581.13,2823,12:16:00
197,20210603,580.65,580.9,579.33,579.43,3900,12:17:00
198,20210603,579.43,579.43,578.59,578.59,2730,12:18:00
199,20210603,579.66,580.3,579.66,580.0,957,12:19:00
200,20210603,579.78,580.46,579.78,579.82,1270,12:20:00
201,20210603,579.68,580.58,579.68,580.47,3390,12:21:00
202,20210603,580.49,580.51,580.04,580.13,2118,12:22:00
203,20210603,580.15,580.2,579.11,579.13,1634,12:23:00
204,20210603,579.06,580.22,578.91,580.12,2738,12:24:00
205,20210603,579.58,579.88,579.58,579.7,653,12:25:00
206,20210603,579.76,580.83,579.76,579.92,2636,12:26:00
207,20210603,579.47,579.47,577.41,577.83,3918,12:27:00
208,20210603,577.825,578.01,577.635,577.89,1852,12:28:00
209,20210603,577.485,577.485,576.49,576.72,2443,12:29:00
210,20210603,577.07,578.5,577.07,578.065,1476,12:30:00
211,20210603,578.05,578.27,577.41,577.41,1243,12:31:00
212,20210603,577.48,577.83,577.39,577.4,1547,12:32:00
213,20210603,576.92,576.92,575.31,575.93,3364,12:33:00
214,20210603,575.97,576.76,575.97,576.2,2311,12:34:00
215,20210603,575.96,575.96,575.53,575.69,2672,12:35:00
216,20210603,575.41,576.78,575.41,576.26,1816,12:36:00
217,20210603,576.04,576.59,576.04,576.43,1441,12:37:00
218,20210603,576.11,576.15,576.02,576.15,834,12:38:00
219,20210603,575.86,576.47,575.41,576.45,1917,12:39:00
220,20210603,576.55,576.79,576.53,576.76,1176,12:40:00
221,20210603,576.62,576.9,576.5,576.62,2399,12:41:00
222,20210603,576.43,576.95,576.42,576.95,2298,12:42:00
223,20210603,577.355,578.31,577.12,578.31,4319,12:43:00
224,20210603,578.4,578.44,577.62,578.02,1388,12:44:00
225,20210603,577.85,578.4,577.85,578.4,1352,12:45:00
226,20210603,578.07,578.07,578.07,578.07,415,12:46:00
227,20210603,578.38,578.46,578.15,578.15,616,12:47:00
228,20210603,578.36,579.15,578.36,578.86,2788,12:48:00
229,20210603,579.38,579.44,578.91,579.435,1991,12:49:00
230,20210603,579.48,579.78,579.375,579.57,1901,12:50:00
231,20210603,579.34,580.31,578.95,580.23,3182,12:51:00
232,20210603,580.37,580.8,579.97,580.1,1580,12:52:00
233,20210603,580.08,580.15,579.7,579.72,1172,12:53:00
234,20210603,579.5,579.74,579.45,579.58,979,12:54:00
235,20210603,579.6,579.61,578.92,579.09,2656,12:55:00
236,20210603,578.9,578.91,576.9,577.26,4231,12:56:00
237,20210603,577.06,577.22,576.6,576.61,2337,12:57:00
238,20210603,576.62,576.86,576.57,576.86,1548,12:58:00
239,20210603,576.93,576.93,575.77,576.01,2025,12:59:00
240,20210603,576.45,577.31,576.45,577.05,1401,13:00:00
241,20210603,577.36,578.035,577.3,578.035,1681,13:01:00
242,20210603,577.84,579.22,577.84,578.85,2828,13:02:00
243,20210603,578.94,578.94,578.27,578.315,819,13:03:00
244,20210603,578.0,578.66,577.735,577.735,1466,13:04:00
245,20210603,578.07,578.12,578.0,578.0,567,13:05:00
246,20210603,578.305,578.66,578.305,578.66,215,13:06:00
247,20210603,578.3,579.52,578.3,579.52,2884,13:07:00
248,20210603,579.56,580.37,579.55,580.37,4647,13:08:00
249,20210603,580.49,580.71,580.43,580.7,1105,13:09:00
250,20210603,580.53,580.53,578.99,578.99,2526,13:10:00
251,20210603,579.16,579.91,579.16,579.3,1618,13:11:00
252,20210603,579.8,579.8,579.79,579.79,690,13:12:00
253,20210603,579.99,580.1,579.26,579.26,776,13:13:00
254,20210603,579.59,579.61,579.38,579.38,623,13:14:00
255,20210603,579.01,579.01,578.17,578.43,2312,13:15:00
256,20210603,578.2,578.2,577.74,577.91,966,13:16:00
257,20210603,577.93,577.93,577.6,577.77,1416,13:17:00
258,20210603,577.77,578.77,577.77,578.77,1240,13:18:00
259,20210603,578.86,578.86,576.9,576.9,1135,13:19:00
260,20210603,576.75,577.63,576.75,577.09,2958,13:20:00
261,20210603,576.57,577.66,576.57,577.66,3494,13:21:00
262,20210603,577.6,577.6,577.4,577.54,1166,13:22:00
263,20210603,577.02,577.59,577.02,577.59,998,13:23:00
264,20210603,577.44,577.65,577.41,577.41,602,13:24:00
265,20210603,577.15,577.15,576.18,576.5,2279,13:25:00
266,20210603,576.51,576.51,576.42,576.42,883,13:26:00
267,20210603,575.64,576.36,575.56,576.1,2350,13:27:00
268,20210603,575.87,576.29,575.6,576.2,2114,13:28:00
269,20210603,576.01,576.54,576.0,576.54,1429,13:29:00
270,20210603,576.73,576.73,575.96,576.02,2796,13:30:00
271,20210603,576.01,576.01,576.0,576.0,626,13:31:00
272,20210603,576.0,576.2,576.0,576.05,716,13:32:00
273,20210603,576.3,576.43,576.23,576.23,950,13:33:00
274,20210603,576.25,576.25,574.0,574.0,7373,13:34:00
275,20210603,573.55,573.56,572.59,572.59,4343,13:35:00
276,20210603,572.53,573.48,572.42,573.48,2264,13:36:00
277,20210603,573.76,573.76,573.29,573.45,2572,13:37:00
278,20210603,573.67,573.75,573.02,573.04,2686,13:38:00
279,20210603,573.21,573.5,573.21,573.44,1976,13:39:00
280,20210603,573.65,574.15,573.5,573.5,1322,13:40:00
281,20210603,573.51,573.51,572.36,572.45,3237,13:41:00
282,20210603,572.17,572.6,571.93,572.58,2286,13:42:00
283,20210603,572.64,572.64,572.0,572.21,3014,13:43:00
284,20210603,571.97,572.38,571.83,572.26,3497,13:44:00
285,20210603,571.92,572.47,571.92,572.36,1942,13:45:00
286,20210603,572.03,572.07,571.48,571.48,2774,13:46:00
287,20210603,571.49,572.79,571.48,572.49,4909,13:47:00
288,20210603,572.61,572.71,572.15,572.15,2480,13:48:00
289,20210603,572.37,572.38,572.08,572.35,1430,13:49:00
290,20210603,573.12,573.23,572.68,573.0,3364,13:50:00
291,20210603,573.35,574.56,573.35,574.37,5647,13:51:00
292,20210603,574.19,574.19,573.33,573.46,3550,13:52:00
293,20210603,573.74,574.0,573.65,573.78,1647,13:53:00
294,20210603,573.85,574.23,573.85,574.03,2271,13:54:00
295,20210603,574.15,574.18,573.0,573.08,5572,13:55:00
296,20210603,573.415,573.49,573.08,573.205,4849,13:56:00
297,20210603,573.19,573.21,572.55,572.62,4167,13:57:00
298,20210603,572.55,573.385,572.28,573.3,5878,13:58:00
299,20210603,573.13,573.355,572.55,572.935,7275,13:59:00
