,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
50,20210603,675.14,675.14,674.69,674.69,699,09:35:00
51,20210603,675.23,676.1,675.23,676.1,920,09:36:00
52,20210603,676.27,676.27,675.61,675.62,1235,09:37:00
53,20210603,675.34,675.52,675.34,675.52,644,09:38:00
54,20210603,675.71,676.05,675.71,676.05,635,09:39:00
55,20210603,676.51,676.58,675.92,675.92,597,09:40:00
56,20210603,675.33,675.33,675.19,675.23,491,09:42:00
57,20210603,675.16,675.16,675.16,675.16,185,09:43:00
58,20210603,675.375,675.41,675.375,675.41,287,09:44:00
59,20210603,675.28,675.29,675.28,675.29,237,09:45:00
60,20210603,674.62,675.44,674.62,675.44,560,09:47:00
61,20210603,675.22,675.22,675.2,675.2,528,09:48:00
62,20210603,675.05,675.05,674.8,674.9,887,09:49:00
63,20210603,675.4,675.52,675.4,675.52,642,09:51:00
64,20210603,675.51,675.55,674.93,675.55,1004,09:52:00
65,20210603,676.3,676.79,676.3,676.79,570,09:53:00
66,20210603,676.82,676.82,676.82,676.82,226,09:54:00
67,20210603,677.13,677.64,676.97,677.53,1365,09:55:00
68,20210603,677.43,677.84,677.36,677.84,1254,09:56:00
69,20210603,677.73,678.01,677.73,678.01,900,09:57:00
70,20210603,678.39,678.49,678.36,678.49,1410,09:58:00
71,20210603,678.87,679.46,678.86,679.44,1155,09:59:00
72,20210603,679.81,680.68,679.81,680.68,2485,10:00:00
73,20210603,680.44,680.53,679.78,680.26,3469,10:01:00
74,20210603,680.595,680.69,680.24,680.69,809,10:02:00
75,20210603,680.575,680.575,680.55,680.55,449,10:03:00
76,20210603,680.36,680.36,680.36,680.36,166,10:04:00
77,20210603,680.49,681.09,680.29,680.29,981,10:05:00
78,20210603,680.25,680.81,680.25,680.7,769,10:06:00
79,20210603,680.93,681.35,680.93,681.35,1107,10:07:00
80,20210603,681.36,682.65,681.235,682.65,5825,10:08:00
81,20210603,683.3,683.3,682.9,683.13,1980,10:09:00
82,20210603,682.9,683.36,682.82,683.22,1785,10:10:00
83,20210603,683.15,683.15,683.08,683.12,684,10:11:00
84,20210603,682.93,683.05,682.7,682.81,476,10:12:00
85,20210603,682.89,682.93,682.89,682.93,336,10:13:00
86,20210603,682.65,682.69,681.84,681.84,1066,10:14:00
87,20210603,681.7,681.855,681.52,681.8,1106,10:15:00
88,20210603,682.03,682.63,682.03,682.11,1046,10:16:00
89,20210603,681.29,681.29,681.11,681.11,2138,10:17:00
90,20210603,681.13,681.15,681.05,681.15,606,10:18:00
