,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
110,20210519,3.08,3.08,3.08,3.08,100,13:54:00
111,20210519,3.1,3.1,3.1,3.1,500,13:57:00
112,20210519,3.11,3.11,3.1,3.1,384,13:58:00
113,20210519,3.09,3.09,3.09,3.09,100,13:59:00
114,20210520,3.14,3.14,3.14,3.14,100,07:34:00
115,20210520,3.12,3.12,3.11,3.11,900,07:36:00
116,20210520,3.11,3.11,3.11,3.11,100,07:37:00
117,20210520,3.14,3.14,3.14,3.14,100,07:41:00
118,20210520,3.19,3.19,3.19,3.19,400,07:49:00
119,20210520,3.175,3.175,3.175,3.175,500,07:53:00
120,20210520,3.2,3.2,3.2,3.2,200,07:56:00
121,20210520,3.19,3.19,3.19,3.19,100,08:00:00
122,20210520,3.18,3.18,3.18,3.18,100,08:07:00
123,20210520,3.18,3.18,3.18,3.18,100,08:08:00
124,20210520,3.2,3.2,3.2,3.2,100,08:11:00
125,20210520,3.2,3.2,3.2,3.2,100,08:13:00
126,20210520,3.21,3.21,3.21,3.21,100,08:20:00
127,20210520,3.22,3.22,3.22,3.22,100,08:23:00
128,20210520,3.22,3.22,3.22,3.22,100,08:29:00
129,20210520,3.23,3.23,3.23,3.23,600,08:32:00
130,20210520,3.22,3.22,3.22,3.22,102,08:40:00
131,20210520,3.21,3.21,3.21,3.21,100,08:42:00
132,20210520,3.26,3.26,3.26,3.26,100,08:43:00
133,20210520,3.24,3.24,3.24,3.24,100,08:52:00
134,20210520,3.235,3.235,3.235,3.235,100,08:59:00
135,20210520,3.22,3.22,3.22,3.22,100,09:17:00
136,20210520,3.245,3.245,3.245,3.245,100,09:23:00
137,20210520,3.21,3.21,3.21,3.21,800,09:29:00
138,20210520,3.19,3.19,3.19,3.19,605,09:31:00
139,20210520,3.19,3.19,3.19,3.19,100,09:33:00
140,20210520,3.17,3.17,3.17,3.17,100,09:46:00
141,20210520,3.17,3.17,3.17,3.17,100,09:51:00
142,20210520,3.16,3.16,3.16,3.16,100,09:56:00
143,20210520,3.17,3.17,3.17,3.17,100,09:59:00
144,20210520,3.13,3.14,3.13,3.14,400,10:12:00
145,20210520,3.14,3.14,3.14,3.14,100,10:20:00
146,20210520,3.14,3.14,3.14,3.14,100,10:34:00
147,20210520,3.105,3.11,3.105,3.11,300,10:36:00
148,20210520,3.12,3.12,3.12,3.12,100,10:50:00
149,20210520,3.12,3.12,3.12,3.12,100,11:05:00
150,20210520,3.13,3.13,3.13,3.13,100,11:22:00
151,20210520,3.13,3.13,3.13,3.13,100,11:38:00
152,20210520,3.14,3.14,3.14,3.14,100,11:48:00
153,20210520,3.14,3.14,3.14,3.14,100,11:50:00
154,20210520,3.15,3.15,3.15,3.15,100,12:30:00
155,20210520,3.16,3.16,3.16,3.16,100,12:42:00
156,20210520,3.14,3.14,3.14,3.14,100,12:47:00
157,20210520,3.15,3.15,3.15,3.15,500,12:48:00
158,20210520,3.16,3.16,3.16,3.16,130,12:49:00
159,20210520,3.15,3.15,3.15,3.15,250,12:51:00
160,20210520,3.15,3.15,3.15,3.15,300,12:52:00
161,20210520,3.16,3.16,3.16,3.16,100,12:53:00
162,20210520,3.16,3.16,3.16,3.16,500,13:00:00
163,20210520,3.16,3.16,3.16,3.16,100,13:07:00
164,20210520,3.17,3.17,3.17,3.17,400,13:10:00
165,20210520,3.19,3.19,3.19,3.19,100,13:11:00
166,20210520,3.17,3.17,3.17,3.17,100,13:16:00
167,20210520,3.17,3.17,3.17,3.17,100,13:17:00
168,20210520,3.18,3.18,3.18,3.18,100,13:25:00
169,20210520,3.17,3.17,3.17,3.17,100,13:44:00
170,20210520,3.18,3.18,3.18,3.18,100,13:47:00
171,20210520,3.16,3.16,3.16,3.16,100,13:50:00
172,20210520,3.155,3.155,3.155,3.155,100,13:51:00
173,20210520,3.16,3.16,3.16,3.16,200,13:52:00
174,20210520,3.165,3.165,3.165,3.165,100,13:54:00
175,20210520,3.165,3.165,3.165,3.165,100,13:55:00
176,20210520,3.16,3.16,3.145,3.15,2338,13:57:00
177,20210520,3.165,3.165,3.165,3.165,325,13:59:00
178,20210521,3.18,3.18,3.18,3.18,100,07:32:00
179,20210521,3.19,3.19,3.19,3.19,300,07:34:00
180,20210521,3.175,3.175,3.175,3.175,400,07:37:00
181,20210521,3.15,3.15,3.15,3.15,300,07:39:00
182,20210521,3.135,3.135,3.135,3.135,100,07:48:00
183,20210521,3.12,3.12,3.12,3.12,100,07:51:00
184,20210521,3.115,3.115,3.115,3.115,400,07:55:00
185,20210521,3.115,3.115,3.115,3.115,200,08:10:00
186,20210521,3.125,3.125,3.125,3.125,300,08:17:00
187,20210521,3.11,3.11,3.11,3.11,100,08:21:00
188,20210521,3.105,3.105,3.105,3.105,649,08:28:00
189,20210521,3.11,3.11,3.11,3.11,200,08:30:00
190,20210521,3.12,3.12,3.12,3.12,100,08:35:00
191,20210521,3.17,3.17,3.17,3.17,100,08:58:00
192,20210521,3.16,3.16,3.16,3.16,100,09:13:00
193,20210521,3.17,3.17,3.17,3.17,500,09:22:00
194,20210521,3.145,3.15,3.145,3.15,800,09:39:00
195,20210521,3.145,3.145,3.145,3.145,100,09:43:00
196,20210521,3.12,3.12,3.12,3.12,118,09:54:00
197,20210521,3.16,3.16,3.16,3.16,100,10:39:00
198,20210521,3.15,3.15,3.15,3.15,100,10:46:00
199,20210521,3.16,3.16,3.16,3.16,200,10:50:00
200,20210521,3.18,3.18,3.18,3.18,100,11:43:00
201,20210521,3.19,3.19,3.19,3.19,600,11:50:00
202,20210521,3.18,3.18,3.18,3.18,100,11:57:00
203,20210521,3.195,3.195,3.195,3.195,100,12:14:00
204,20210521,3.21,3.21,3.21,3.21,100,12:24:00
205,20210521,3.195,3.195,3.195,3.195,100,12:45:00
206,20210521,3.185,3.185,3.175,3.175,490,13:03:00
207,20210521,3.185,3.185,3.185,3.185,100,13:07:00
208,20210521,3.175,3.175,3.175,3.175,200,13:25:00
209,20210521,3.16,3.16,3.16,3.16,200,13:38:00
210,20210521,3.16,3.16,3.16,3.16,200,13:43:00
211,20210521,3.16,3.16,3.16,3.16,100,13:45:00
212,20210521,3.165,3.165,3.165,3.165,100,13:48:00
213,20210521,3.17,3.17,3.17,3.17,150,13:50:00
214,20210521,3.175,3.175,3.175,3.175,300,13:54:00
215,20210521,3.17,3.175,3.17,3.175,553,13:56:00
216,20210521,3.17,3.17,3.17,3.17,200,13:58:00
217,20210521,3.175,3.175,3.175,3.175,227,13:59:00
218,20210524,3.18,3.18,3.18,3.18,100,07:34:00
219,20210524,3.2,3.2,3.2,3.2,510,07:40:00
220,20210524,3.205,3.205,3.205,3.205,100,08:47:00
221,20210524,3.22,3.22,3.22,3.22,700,11:07:00
222,20210524,3.22,3.22,3.22,3.22,100,11:36:00
223,20210524,3.235,3.235,3.235,3.235,100,12:05:00
224,20210524,3.235,3.235,3.235,3.235,100,12:25:00
225,20210524,3.255,3.255,3.255,3.255,100,12:28:00
226,20210524,3.26,3.26,3.26,3.26,100,12:53:00
227,20210524,3.265,3.265,3.265,3.265,101,13:11:00
228,20210524,3.25,3.25,3.25,3.25,100,13:34:00
229,20210524,3.255,3.255,3.255,3.255,100,13:38:00
230,20210524,3.255,3.255,3.255,3.255,104,13:44:00
231,20210524,3.255,3.255,3.255,3.255,100,13:45:00
232,20210524,3.235,3.235,3.235,3.235,100,13:50:00
233,20210524,3.25,3.255,3.25,3.255,339,13:57:00
234,20210525,3.25,3.25,3.25,3.25,100,07:30:00
235,20210525,3.26,3.26,3.26,3.26,100,07:35:00
236,20210525,3.29,3.29,3.29,3.29,201,07:41:00
237,20210525,3.28,3.28,3.28,3.28,100,07:44:00
238,20210525,3.285,3.285,3.285,3.285,170,07:48:00
239,20210525,3.325,3.33,3.325,3.33,200,08:50:00
240,20210525,3.3,3.3,3.3,3.3,100,09:02:00
241,20210525,3.22,3.22,3.22,3.22,100,09:29:00
242,20210525,3.24,3.24,3.24,3.24,200,09:53:00
243,20210525,3.21,3.21,3.21,3.21,100,10:38:00
244,20210525,3.21,3.21,3.21,3.21,100,10:51:00
245,20210525,3.2,3.2,3.2,3.2,100,11:01:00
246,20210525,3.21,3.21,3.21,3.21,100,11:08:00
247,20210525,3.25,3.25,3.25,3.25,115,11:45:00
248,20210525,3.25,3.25,3.25,3.25,200,11:48:00
249,20210525,3.24,3.24,3.24,3.24,100,12:06:00
250,20210525,3.24,3.24,3.24,3.24,100,12:43:00
251,20210525,3.24,3.24,3.24,3.24,100,13:00:00
252,20210525,3.23,3.23,3.23,3.23,100,13:05:00
253,20210525,3.22,3.22,3.22,3.22,100,13:30:00
254,20210525,3.22,3.22,3.22,3.22,245,13:50:00
255,20210525,3.21,3.21,3.21,3.21,100,13:58:00
256,20210525,3.215,3.215,3.215,3.215,112,13:59:00
257,20210526,3.24,3.24,3.24,3.24,100,07:32:00
258,20210526,3.23,3.23,3.225,3.23,700,07:40:00
259,20210526,3.24,3.24,3.24,3.24,100,07:54:00
260,20210526,3.25,3.25,3.25,3.25,100,07:55:00
261,20210526,3.26,3.26,3.26,3.26,100,07:56:00
262,20210526,3.245,3.245,3.245,3.245,100,07:58:00
263,20210526,3.23,3.23,3.23,3.23,100,08:04:00
264,20210526,3.25,3.25,3.25,3.25,200,08:10:00
265,20210526,3.28,3.28,3.28,3.28,100,08:29:00
266,20210526,3.29,3.29,3.29,3.29,100,08:36:00
267,20210526,3.285,3.285,3.285,3.285,600,08:41:00
268,20210526,3.285,3.285,3.285,3.285,200,08:46:00
269,20210526,3.27,3.27,3.27,3.27,100,08:51:00
270,20210526,3.25,3.25,3.25,3.25,100,09:33:00
271,20210526,3.28,3.28,3.28,3.28,100,10:05:00
272,20210526,3.27,3.27,3.27,3.27,100,10:53:00
273,20210526,3.27,3.27,3.27,3.27,100,10:56:00
274,20210526,3.27,3.27,3.27,3.27,216,11:09:00
275,20210526,3.265,3.265,3.265,3.265,100,11:15:00
276,20210526,3.26,3.26,3.26,3.26,100,11:34:00
277,20210526,3.27,3.27,3.27,3.27,100,11:50:00
278,20210526,3.27,3.27,3.27,3.27,100,11:57:00
279,20210526,3.28,3.28,3.28,3.28,100,12:00:00
280,20210526,3.28,3.28,3.28,3.28,100,12:13:00
281,20210526,3.28,3.28,3.28,3.28,100,12:19:00
282,20210526,3.285,3.285,3.285,3.285,100,12:20:00
283,20210526,3.295,3.295,3.295,3.295,100,12:28:00
284,20210526,3.29,3.29,3.29,3.29,100,12:46:00
285,20210526,3.295,3.295,3.295,3.295,100,12:56:00
286,20210526,3.29,3.29,3.29,3.29,100,13:05:00
287,20210526,3.29,3.29,3.29,3.29,100,13:10:00
288,20210526,3.3,3.3,3.3,3.3,206,13:21:00
289,20210526,3.3,3.3,3.3,3.3,200,13:22:00
290,20210526,3.3,3.3,3.3,3.3,100,13:30:00
291,20210526,3.32,3.32,3.32,3.32,440,13:35:00
292,20210526,3.3,3.3,3.3,3.3,300,13:45:00
293,20210526,3.3,3.3,3.3,3.3,200,13:46:00
294,20210526,3.305,3.305,3.305,3.305,106,13:47:00
295,20210526,3.295,3.295,3.295,3.295,500,13:48:00
296,20210526,3.295,3.295,3.295,3.295,900,13:49:00
297,20210526,3.295,3.295,3.295,3.295,300,13:50:00
298,20210526,3.295,3.295,3.295,3.295,100,13:52:00
299,20210526,3.3,3.3,3.295,3.295,200,13:53:00
