,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
138,20210603,245.455,245.455,245.4,245.41,369,11:16:00
139,20210603,245.42,245.42,245.42,245.42,284,11:17:00
140,20210603,245.43,245.43,245.37,245.43,509,11:18:00
141,20210603,245.54,245.54,245.51,245.51,440,11:19:00
142,20210603,245.61,245.61,245.6,245.6,812,11:20:00
143,20210603,245.61,245.62,245.55,245.58,921,11:21:00
144,20210603,245.595,245.595,245.51,245.51,323,11:22:00
145,20210603,245.54,245.58,245.54,245.58,606,11:23:00
146,20210603,245.58,245.62,245.57,245.62,440,11:24:00
147,20210603,245.665,245.665,245.665,245.665,211,11:25:00
148,20210603,245.63,245.63,245.63,245.63,103,11:26:00
149,20210603,245.64,245.7,245.64,245.66,600,11:27:00
150,20210603,245.69,245.69,245.69,245.69,401,11:28:00
151,20210603,245.7,245.74,245.7,245.72,721,11:29:00
152,20210603,245.64,245.68,245.63,245.68,989,11:30:00
153,20210603,245.7,245.71,245.7,245.71,200,11:31:00
154,20210603,245.75,245.75,245.69,245.69,304,11:32:00
155,20210603,245.58,245.67,245.58,245.67,401,11:33:00
156,20210603,245.67,245.67,245.67,245.67,105,11:34:00
157,20210603,245.7,245.7,245.62,245.64,511,11:35:00
158,20210603,245.64,245.64,245.64,245.64,217,11:36:00
159,20210603,245.62,245.62,245.62,245.62,110,11:37:00
160,20210603,245.61,245.65,245.57,245.57,585,11:38:00
161,20210603,245.59,245.59,245.59,245.59,102,11:39:00
162,20210603,245.58,245.58,245.58,245.58,100,11:40:00
163,20210603,245.57,245.595,245.57,245.595,921,11:41:00
164,20210603,245.535,245.55,245.535,245.55,247,11:42:00
165,20210603,245.51,245.575,245.48,245.48,1423,11:43:00
166,20210603,245.515,245.515,245.415,245.415,307,11:44:00
167,20210603,245.375,245.44,245.36,245.44,701,11:45:00
168,20210603,245.38,245.38,245.38,245.38,102,11:46:00
169,20210603,245.34,245.34,245.25,245.25,1457,11:47:00
170,20210603,245.26,245.3,245.24,245.245,1013,11:48:00
171,20210603,245.185,245.23,245.185,245.23,301,11:49:00
172,20210603,245.29,245.29,245.29,245.29,155,11:50:00
173,20210603,245.3,245.35,245.27,245.35,4900,11:51:00
174,20210603,245.32,245.375,245.32,245.34,660,11:52:00
175,20210603,245.345,245.37,245.345,245.37,584,11:53:00
176,20210603,245.315,245.315,245.315,245.315,111,11:54:00
177,20210603,245.38,245.465,245.38,245.465,811,11:55:00
178,20210603,245.47,245.47,245.38,245.38,606,11:56:00
179,20210603,245.365,245.365,245.31,245.32,539,11:57:00
180,20210603,245.29,245.3,245.26,245.3,802,11:59:00
181,20210603,245.32,245.32,245.32,245.32,409,12:00:00
182,20210603,245.255,245.255,245.255,245.255,100,12:01:00
183,20210603,245.36,245.36,245.36,245.36,163,12:02:00
184,20210603,245.3,245.34,245.3,245.335,1303,12:03:00
185,20210603,245.31,245.39,245.31,245.345,718,12:05:00
186,20210603,245.26,245.26,245.26,245.26,300,12:06:00
187,20210603,245.25,245.25,245.22,245.245,902,12:07:00
188,20210603,245.21,245.21,245.17,245.21,693,12:08:00
189,20210603,245.27,245.325,245.26,245.26,628,12:09:00
190,20210603,245.29,245.29,245.23,245.25,681,12:10:00
191,20210603,245.24,245.24,245.215,245.22,466,12:11:00
192,20210603,245.18,245.22,245.15,245.15,561,12:12:00
193,20210603,245.105,245.11,245.105,245.11,526,12:13:00
194,20210603,245.06,245.125,245.05,245.11,1894,12:14:00
195,20210603,245.06,245.09,244.955,244.975,1723,12:15:00
196,20210603,245.0,245.02,244.96,245.01,1046,12:16:00
197,20210603,244.98,244.98,244.98,244.98,166,12:18:00
198,20210603,244.98,245.01,244.975,245.0,1119,12:19:00
199,20210603,245.01,245.1,245.01,245.1,1050,12:20:00
200,20210603,245.06,245.13,245.06,245.13,204,12:21:00
201,20210603,245.17,245.17,245.17,245.17,275,12:22:00
202,20210603,245.175,245.21,245.175,245.21,842,12:23:00
203,20210603,245.185,245.23,245.185,245.22,528,12:24:00
204,20210603,245.2,245.2,245.04,245.04,1101,12:25:00
205,20210603,245.11,245.21,245.1,245.21,1088,12:26:00
206,20210603,245.18,245.22,245.17,245.21,799,12:27:00
207,20210603,245.285,245.29,245.16,245.16,926,12:28:00
208,20210603,245.2,245.2,245.14,245.14,415,12:29:00
209,20210603,245.19,245.29,245.19,245.29,1161,12:30:00
210,20210603,245.25,245.275,245.25,245.265,405,12:31:00
211,20210603,245.25,245.3,245.23,245.23,733,12:32:00
212,20210603,245.22,245.22,245.16,245.16,908,12:33:00
213,20210603,245.17,245.2,245.17,245.2,609,12:34:00
214,20210603,245.21,245.21,245.19,245.19,436,12:35:00
215,20210603,245.18,245.18,245.145,245.145,600,12:36:00
216,20210603,245.115,245.2,245.115,245.2,1415,12:37:00
217,20210603,245.26,245.26,245.26,245.26,103,12:38:00
218,20210603,245.18,245.22,245.15,245.15,1776,12:39:00
219,20210603,245.02,245.03,245.02,245.03,261,12:40:00
220,20210603,245.06,245.06,245.06,245.06,121,12:41:00
221,20210603,245.03,245.15,245.025,245.15,600,12:42:00
222,20210603,245.19,245.22,245.19,245.21,532,12:43:00
223,20210603,245.24,245.24,245.17,245.17,623,12:44:00
224,20210603,245.18,245.2,245.16,245.2,502,12:45:00
225,20210603,245.17,245.24,245.17,245.24,501,12:46:00
226,20210603,245.19,245.22,245.145,245.145,1000,12:47:00
227,20210603,245.19,245.23,245.19,245.21,765,12:48:00
228,20210603,245.22,245.25,245.22,245.24,407,12:49:00
229,20210603,245.2,245.2,245.2,245.2,339,12:50:00
230,20210603,245.11,245.16,245.1,245.15,1601,12:51:00
231,20210603,245.09,245.1,245.01,245.01,991,12:52:00
232,20210603,245.0,245.01,245.0,245.0,501,12:53:00
233,20210603,245.06,245.06,245.04,245.04,637,12:54:00
234,20210603,245.01,245.04,245.01,245.01,980,12:55:00
235,20210603,245.05,245.06,244.9,244.9,1503,12:56:00
236,20210603,244.89,244.89,244.86,244.88,1130,12:57:00
237,20210603,244.94,244.94,244.88,244.88,200,12:58:00
238,20210603,244.92,244.92,244.9,244.9,564,12:59:00
239,20210603,244.97,245.07,244.96,245.07,916,13:00:00
240,20210603,245.14,245.155,245.13,245.15,722,13:01:00
241,20210603,245.09,245.15,245.06,245.15,1600,13:02:00
242,20210603,245.14,245.14,245.09,245.09,430,13:03:00
243,20210603,245.16,245.17,245.155,245.155,418,13:04:00
244,20210603,245.03,245.03,245.0,245.0,462,13:05:00
245,20210603,245.0,245.07,245.0,245.07,447,13:06:00
246,20210603,245.08,245.08,244.995,244.995,570,13:07:00
247,20210603,244.97,245.04,244.96,245.04,567,13:08:00
248,20210603,245.05,245.05,245.04,245.04,665,13:09:00
249,20210603,245.03,245.09,245.03,245.09,1098,13:10:00
250,20210603,245.04,245.08,245.04,245.07,872,13:11:00
251,20210603,245.13,245.17,245.13,245.17,2156,13:12:00
252,20210603,245.17,245.17,245.17,245.17,167,13:13:00
253,20210603,245.165,245.195,245.165,245.195,650,13:14:00
254,20210603,245.205,245.205,245.155,245.155,538,13:15:00
255,20210603,245.105,245.125,245.1,245.105,799,13:16:00
256,20210603,245.04,245.04,245.04,245.04,105,13:17:00
257,20210603,245.065,245.18,245.065,245.18,600,13:18:00
258,20210603,245.055,245.055,245.0,245.0,227,13:19:00
259,20210603,245.07,245.07,245.06,245.06,317,13:20:00
260,20210603,245.225,245.225,245.21,245.21,201,13:22:00
261,20210603,245.13,245.22,245.125,245.22,1016,13:23:00
262,20210603,245.185,245.205,245.17,245.17,406,13:24:00
263,20210603,245.17,245.195,245.15,245.195,1013,13:25:00
264,20210603,245.19,245.19,245.17,245.17,322,13:26:00
265,20210603,245.16,245.16,245.12,245.12,2901,13:27:00
266,20210603,245.15,245.2,245.15,245.2,762,13:28:00
267,20210603,245.21,245.3,245.21,245.3,1929,13:29:00
268,20210603,245.335,245.36,245.26,245.29,1794,13:30:00
269,20210603,245.3,245.38,245.275,245.35,1387,13:31:00
270,20210603,245.355,245.395,245.355,245.385,1068,13:32:00
271,20210603,245.42,245.44,245.39,245.39,1768,13:33:00
272,20210603,245.385,245.43,245.38,245.43,1321,13:34:00
273,20210603,245.39,245.42,245.34,245.37,2373,13:35:00
274,20210603,245.33,245.375,245.33,245.37,1111,13:36:00
275,20210603,245.385,245.45,245.385,245.45,966,13:37:00
276,20210603,245.425,245.425,245.4,245.415,850,13:38:00
277,20210603,245.425,245.46,245.425,245.46,1405,13:39:00
278,20210603,245.47,245.52,245.47,245.5,1347,13:40:00
279,20210603,245.47,245.47,245.37,245.405,1680,13:41:00
280,20210603,245.36,245.42,245.34,245.42,1477,13:42:00
281,20210603,245.39,245.39,245.335,245.335,1498,13:43:00
282,20210603,245.29,245.32,245.25,245.3,2424,13:44:00
283,20210603,245.275,245.285,245.12,245.12,2092,13:45:00
284,20210603,245.065,245.075,245.065,245.065,1201,13:46:00
285,20210603,245.01,245.105,245.0,245.105,2907,13:47:00
286,20210603,245.08,245.08,245.08,245.08,1167,13:48:00
287,20210603,244.99,245.035,244.96,245.035,3499,13:49:00
288,20210603,245.11,245.28,245.11,245.12,4590,13:50:00
289,20210603,245.13,245.205,245.11,245.195,2380,13:51:00
290,20210603,245.11,245.145,245.06,245.06,1964,13:52:00
291,20210603,245.09,245.145,245.05,245.115,4064,13:53:00
292,20210603,245.155,245.37,245.145,245.37,5860,13:54:00
293,20210603,245.43,245.67,245.385,245.67,5212,13:55:00
294,20210603,245.745,245.77,245.67,245.755,6491,13:56:00
295,20210603,245.81,245.895,245.785,245.875,6898,13:57:00
296,20210603,245.87,245.96,245.85,245.96,6639,13:58:00
297,20210603,245.955,246.005,245.76,245.76,10031,13:59:00
298,20210603,245.76,245.76,245.76,245.76,100,14:21:00
299,20210603,245.77,245.77,245.77,245.77,100,14:28:00
